.model,dayTime,values,.mean,80%_lower,80%_upper,95%_lower,95%_upper
arima,2021-11-03T22:00:00Z,"N(17, 11)",16.7108407193357,12.480326617996488,20.94135482067491,10.2408277306737,23.1808537079977
arima,2021-11-03T23:00:00Z,"N(17, 11)",17.378208042554757,13.14594639940185,21.610469685707663,10.905522419323532,23.850893665785982
arima,2021-11-04T00:00:00Z,"N(15, 11)",15.100560689081002,10.866795432361462,19.334325945800543,8.625575487341585,21.57554589082042
arima,2021-11-04T01:00:00Z,"N(12, 11)",11.788382511915284,7.553321907352363,16.023443116478205,5.311416246605164,18.265348777225405
arima,2021-11-04T02:00:00Z,"N(8.1, 11)",8.093595958475502,3.85741846081891,12.329773456132095,1.614921552582489,14.572270364368515
arima,2021-11-04T03:00:00Z,"N(7.7, 11)",7.7338984668533755,3.4967573686899884,11.971039565016763,1.253750361158044,14.214046572548707
arima,2021-11-04T04:00:00Z,"N(6.2, 11)",6.231304737723344,1.9933319457245515,10.469277529722138,-0.2501153339290232,12.712724809375711
arima,2021-11-04T05:00:00Z,"N(6.6, 11)",6.5624025470772,2.3237117022883362,10.801093391866065,0.07988430844866556,13.044920785705735
arima,2021-11-04T06:00:00Z,"N(9.4, 11)",9.381729274071223,5.142418363218666,13.621040184923778,2.8982627262325495,15.865195821909897
arima,2021-11-04T07:00:00Z,"N(7.1, 11)",7.076720162723915,2.8368737239315642,11.316566601516266,0.592434595578542,13.561005729869288
arima,2021-11-04T08:00:00Z,"N(9.7, 12)",9.705763975139327,5.254912048296982,14.15661590198167,2.8987733618317737,16.51275458844688
arima,2021-11-04T09:00:00Z,"N(14, 12)",14.030566385769879,9.502748737793015,18.55838403374674,7.105866859669803,20.955265911869954
arima,2021-11-04T10:00:00Z,"N(18, 13)",18.266972529370147,13.695924671998176,22.838020386742116,11.2761581033811,25.257786955359194
arima,2021-11-04T11:00:00Z,"N(20, 13)",20.489528916488783,15.892237870608978,25.086819962368587,13.458578997166706,27.520478835810863
arima,2021-11-04T12:00:00Z,"N(23, 13)",23.451630849421125,18.837211955763713,28.066049743078537,16.394486147400215,30.508775551442035
arima,2021-11-04T13:00:00Z,"N(21, 13)",21.059567182794378,16.433227196964147,25.68590716862461,13.984190743601673,28.134943621987084
arima,2021-11-04T14:00:00Z,"N(25, 13)",25.334701673419765,20.699603310142468,29.969800036697062,18.245930451823618,32.42347289501591
arima,2021-11-04T15:00:00Z,"N(22, 13)",21.82391741957637,17.1820993760871,26.465735463065645,14.7248693339373,28.922965505215444
arima,2021-11-04T16:00:00Z,"N(21, 13)",21.47500866021646,16.8278604558245,26.12215686460842,14.367808796933836,28.582208523499084
arima,2021-11-04T17:00:00Z,"N(21, 13)",20.69124840194083,16.039766064084578,25.34273073979708,13.577420053529249,27.80507675035241
arima,2021-11-04T18:00:00Z,"N(17, 13)",17.291578140266992,12.636507483935382,21.946648796598602,10.172261932321824,24.41089434821216
arima,2021-11-04T19:00:00Z,"N(16, 13)",15.63383761251413,10.975757637546568,20.29191758748169,8.509919048875245,22.757756176153016
arima,2021-11-04T20:00:00Z,"N(17, 13)",16.6422712685431,11.981644543718726,21.302897993367477,9.51445778710989,23.770084749976313
arima,2021-11-04T21:00:00Z,"N(18, 13)",17.87435126266925,13.211555536993648,22.53714698834485,10.743220580691686,25.005481944646817
arima,2021-11-04T22:00:00Z,"N(17, 13)",16.59343219912469,11.928781026462236,21.25808337178714,9.459463855856528,23.72740054239285
arima,2021-11-04T23:00:00Z,"N(17, 13)",16.97182733778083,12.30558408806493,21.63807058749673,9.835424122776512,24.108230552785148
arima,2021-11-05T00:00:00Z,"N(14, 13)",14.386856087740071,9.719243859360613,19.05446831611953,7.248359200543144,21.525352974937
arima,2021-11-05T01:00:00Z,"N(11, 13)",11.107850432963502,6.439059343464539,15.776641522462466,3.9675506332665043,18.2481502326605
arima,2021-11-05T02:00:00Z,"N(7.8, 13)",7.832876916788528,3.163069657930209,12.502684175646849,0.6910230201670862,14.97473081340997
arima,2021-11-05T03:00:00Z,"N(7.4, 13)",7.380356932136106,2.7096731327142543,12.051040731557958,0.23716248240568127,14.52355138186653
arima,2021-11-05T04:00:00Z,"N(6, 13)",6.001150695332639,1.329710433368816,10.67259095729646,-1.1432006640202923,13.145502054685569
arima,2021-11-05T05:00:00Z,"N(6.6, 13)",6.562655291925005,1.8905619771775468,11.234748606672465,-0.5826948254727382,13.708005409322748
arima,2021-11-05T06:00:00Z,"N(9.8, 13)",9.78901680899001,5.116359583376754,14.461674034603265,2.6428042643461307,16.935229353633886
arima,2021-11-05T07:00:00Z,"N(7.2, 13)",7.223891860111185,2.550747618173401,11.897036102048968,0.0769344882737526,14.370849231948618
arima,2021-11-05T08:00:00Z,"N(9.8, 15)",9.757257365789307,4.7831257604040545,14.73138897117456,2.149979544881208,17.364535186697406
arima,2021-11-05T09:00:00Z,"N(14, 16)",14.356889755011307,9.275049091623728,19.438730418398887,6.584885144975855,22.12889436504676
arima,2021-11-05T10:00:00Z,"N(19, 16)",18.69609179206793,13.554369453615394,23.837814130520464,10.832506063007141,26.559677521128716
arima,2021-11-05T11:00:00Z,"N(20, 16)",20.44996212091238,15.272205756140806,25.627718485683957,12.531267104248894,28.36865713757587
arima,2021-11-05T12:00:00Z,"N(23, 16)",23.43061582953498,18.2295197389786,28.63171192009136,15.476225782583873,31.385005876486083
arima,2021-11-05T13:00:00Z,"N(21, 17)",21.036157628171107,15.81892082361247,26.253394432729745,13.057082489351895,29.01523276699032
arima,2021-11-05T14:00:00Z,"N(25, 17)",25.006929352015014,19.777895593987406,30.235963110042622,17.00981232978813,33.004046374241895
arima,2021-11-05T15:00:00Z,"N(22, 17)",21.89625265448136,16.658204665662566,27.13430064330015,13.885349555927888,29.90715575303483
arima,2021-11-05T16:00:00Z,"N(22, 17)",21.57385635612597,16.328680114140905,26.819032598111033,13.552051535118093,29.595661177133845
arima,2021-11-05T17:00:00Z,"N(21, 17)",20.616454641802893,15.36549535709319,25.867413926512597,12.585805420174639,28.64710386343115
arima,2021-11-05T18:00:00Z,"N(17, 17)",17.130697099943998,11.874957832774985,22.38643636711301,9.092737525990593,25.168656673897402
arima,2021-11-05T19:00:00Z,"N(16, 17)",15.568276933364306,10.308533736158275,20.828020130570337,7.524193876844796,23.612359989883814
arima,2021-11-05T20:00:00Z,"N(16, 17)",16.47249445419026,11.209365663102776,21.735623245277747,8.423233578648611,24.52175532973191
arima,2021-11-05T21:00:00Z,"N(18, 17)",17.854049429442917,12.588038967612238,23.120059891273595,9.800381418812984,25.90771744007285
arima,2021-11-05T22:00:00Z,"N(17, 17)",16.775857721607018,11.507383238245296,22.04433220496874,8.718421315238809,24.83329412797523
arima,2021-11-05T23:00:00Z,"N(17, 17)",17.265922366408404,11.995334274404996,22.53651045841181,9.205253474569853,25.326591258246957
arima,2021-11-06T00:00:00Z,"N(15, 17)",14.688250528584902,9.415845418288363,19.96065563888144,6.624802747071106,22.751698310098696
arima,2021-11-06T01:00:00Z,"N(11, 17)",11.411269997712239,6.137300465303208,16.68523953012127,3.3454296390446707,19.477110356379807
arima,2021-11-06T02:00:00Z,"N(8, 17)",7.992804776493866,2.7174868870738456,13.268122665913886,-0.07509771627028883,16.06070726925802
arima,2021-11-06T03:00:00Z,"N(7.6, 17)",7.558808553629926,2.282327685602657,12.835289421657194,-0.5108725614279246,15.628489668687777
arima,2021-11-06T04:00:00Z,"N(6.2, 17)",6.1518218833125085,0.8743374222164002,11.429306344408616,-1.9193940948932182,14.223037861518236
arima,2021-11-06T05:00:00Z,"N(6.6, 17)",6.5700406559064675,1.2916898396213856,11.84839147219155,-1.5025002982220865,14.642581610035021
arima,2021-11-06T06:00:00Z,"N(9.4, 17)",9.43431641669887,4.155217533050648,14.713415300347092,1.3606313922658622,17.508001441131878
arima,2021-11-06T07:00:00Z,"N(7.1, 17)",7.1417245281309585,1.8619796035079519,12.421469452753964,-0.9329485307106191,15.216397586972537
arima,2021-11-06T08:00:00Z,"N(9.6, 18)",9.63244589968293,4.157562038414914,15.107329760950945,1.25933359103783,18.00555820832803
arima,2021-11-06T09:00:00Z,"N(14, 19)",14.23685789487816,8.689699357527868,19.78401643222845,5.753211007739244,22.720504782017073
arima,2021-11-06T10:00:00Z,"N(18, 19)",18.47888485523142,12.890804220128167,24.066965490334674,9.932653020343215,27.025116690119624
arima,2021-11-06T11:00:00Z,"N(20, 19)",20.44758923363809,14.834501284011054,26.060677183265128,11.863112011568878,29.0320664557073
arima,2021-11-06T12:00:00Z,"N(23, 19)",23.43660175772854,17.807100706882,29.066102808575078,14.82702286349121,32.04618065196587
arima,2021-11-06T13:00:00Z,"N(21, 19)",21.14784897185782,15.506870907400316,26.788827036315322,12.520717500001027,29.77498044371461
arima,2021-11-06T14:00:00Z,"N(25, 19)",25.123627447314576,19.474185594962172,30.77306929966698,16.48355172889542,33.76370316573373
arima,2021-11-06T15:00:00Z,"N(22, 19)",21.816151600536777,16.160197119320248,27.472106081753306,13.166115675785278,30.466187525288277
arima,2021-11-06T16:00:00Z,"N(22, 20)",21.57137841757117,15.91024660055545,27.232510234586893,12.913424441002558,30.229332394139785
arima,2021-11-06T17:00:00Z,"N(21, 20)",20.76031968680824,15.09497111425036,26.425668259366123,12.095916739151424,29.42472263446506
arima,2021-11-06T18:00:00Z,"N(17, 20)",17.232231750576673,11.563387864894473,22.901075636258874,8.562483182796138,25.90198031835721
arima,2021-11-06T19:00:00Z,"N(16, 20)",15.567356232945318,9.895578486220055,21.239133979670584,6.893120711900748,24.241591753989887
arima,2021-11-06T20:00:00Z,"N(16, 20)",16.49664968350686,10.8223874903216,22.17091187669212,7.818614529490796,25.174684837522925
arima,2021-11-06T21:00:00Z,"N(18, 20)",17.87133909174812,12.194960000733875,23.547718182762363,9.19006642188384,26.552611761612397
arima,2021-11-06T22:00:00Z,"N(17, 20)",16.69987392602446,11.021683362343879,22.37806448970504,8.015830847789221,25.383917004259697
arima,2021-11-06T23:00:00Z,"N(17, 20)",17.205805070225846,11.526059787059665,22.885550353392027,8.519384253724148,25.892225886727545
arima,2021-11-07T00:00:00Z,"N(15, 20)",14.712114450205505,9.031032072807548,20.39319682760346,6.023648724541603,23.400580175869408
arima,2021-11-07T01:00:00Z,"N(11, 20)",11.424369828825489,5.742135893512051,17.106603764138924,2.734142947308685,20.11459671034229
arima,2021-11-07T02:00:00Z,"N(8, 20)",7.971558802376518,2.288332132934964,13.654785471818073,-0.7201863349714559,16.663303939724493
arima,2021-11-07T03:00:00Z,"N(7.6, 20)",7.553100129494874,1.869017068507973,13.237183190481776,-1.1399547456979686,16.246155004687715
arima,2021-11-07T04:00:00Z,"N(6.1, 20)",6.127350647549372,0.44252846854391414,11.81217282655483,-2.566834611106488,14.821535906205233
arima,2021-11-07T05:00:00Z,"N(6.6, 20)",6.565570661482432,0.8801103731206608,12.251030949844203,-2.129590501218334,15.260731824183196
arima,2021-11-07T06:00:00Z,"N(9.5, 20)",9.53078251228459,3.844771196009531,15.216793828559648,0.8347786251133016,18.22678639945588
arima,2021-11-07T07:00:00Z,"N(7.1, 20)",7.148912169032587,1.4624249482626936,12.83539938980248,-1.5478195512552402,15.845643889320414
arima,2021-11-07T08:00:00Z,"N(9.7, 21)",9.69282020632361,3.8113384236927743,15.574301988954446,0.6978700384103789,18.68777037423684
arima,2021-11-07T09:00:00Z,"N(14, 22)",14.215315302174954,8.262063597909542,20.168567006440366,5.110602511079836,23.32002809327007
arima,2021-11-07T10:00:00Z,"N(18, 22)",18.48628215066526,12.492584326661177,24.479979974669345,9.319712357375693,27.65285194395483
arima,2021-11-07T11:00:00Z,"N(20, 22)",20.460428263259235,14.442137010219877,26.478719516298593,11.256246066020088,29.66461046049838
arima,2021-11-07T12:00:00Z,"N(23, 22)",23.439070896679706,17.4047150226906,29.473426770668812,14.210319981853754,32.66782181150566
arima,2021-11-07T13:00:00Z,"N(21, 22)",21.08736406137792,15.041822028626667,27.13290609412917,11.841505393037705,30.33322272971813
arima,2021-11-07T14:00:00Z,"N(25, 22)",25.147655929958344,19.093893244584343,31.201418615332344,15.88922485836633,34.40608700155036
arima,2021-11-07T15:00:00Z,"N(22, 22)",21.843598167689507,15.783527175289825,27.903669160089187,12.575519373051325,31.11167696232769
arima,2021-11-07T16:00:00Z,"N(22, 22)",21.544465296298615,15.479389692783478,27.60954089981375,12.268732609451462,30.820197983145768
arima,2021-11-07T17:00:00Z,"N(21, 22)",20.695234706354537,14.626089134599159,26.764380278109915,11.413277540224952,29.97719187248412
arima,2021-11-07T18:00:00Z,"N(17, 22)",17.21738787737831,11.144872269927664,23.289903484828958,7.93027668641904,26.50449906833758
arima,2021-11-07T19:00:00Z,"N(16, 22)",15.586782353645539,9.511440153300551,21.662124553990527,6.295348261898809,24.87821644539227
arima,2021-11-07T20:00:00Z,"N(17, 22)",16.530948267324995,10.453213690052008,22.60868284459798,7.235855350804929,25.82604118384506
arima,2021-11-07T21:00:00Z,"N(18, 23)",17.866783459407426,11.787011147539204,23.946555771275648,8.568574096757455,27.164992822057396
arima,2021-11-07T22:00:00Z,"N(17, 23)",16.69317207063229,10.611656438550497,22.774687702714083,7.392296529793333,25.994047611471245
arima,2021-11-07T23:00:00Z,"N(17, 23)",17.157435399381853,11.074423774534438,23.24044702422927,7.85427193504408,26.460598863719625
arima,2021-11-08T00:00:00Z,"N(15, 23)",14.611083246546997,8.5267851653921,20.695381327701895,5.3059523170692025,23.91621417602479
arima,2021-11-08T01:00:00Z,"N(11, 23)",11.32923595788742,5.24383000291788,17.414641912856958,2.02241068162367,20.63606123415117
arima,2021-11-08T02:00:00Z,"N(7.9, 23)",7.938368061825266,1.8520070710920669,14.024729052558467,-1.369917815596522,17.246653939247054
arima,2021-11-08T03:00:00Z,"N(7.5, 23)",7.505227038944107,1.418042197867047,13.592411880021167,-1.8043188088495556,16.81477288673777
arima,2021-11-08T04:00:00Z,"N(6.1, 23)",6.0987623218421865,0.010866457700877241,12.186658185983497,-3.211870941889761,15.409395585574135
arima,2021-11-08T05:00:00Z,"N(6.6, 23)",6.566146438511199,0.47763672476864993,12.654656152253747,-2.7454256271719917,15.87771850419439
arima,2021-11-08T06:00:00Z,"N(9.6, 23)",9.574718327968366,3.4856785367496386,15.663758119187094,0.2623355787432402,18.887101077193492
arima,2021-11-08T07:00:00Z,"N(7.2, 23)",7.168222103939803,1.0787245023503012,13.257719705529304,-2.144860805827115,16.48130501370672
arima,2021-11-08T08:00:00Z,"N(9.7, 24)",9.692372004101408,3.410352422297189,15.974391585905627,0.0848521340137971,19.29989187418902
arima,2021-11-08T09:00:00Z,"N(14, 25)",14.26281066293729,7.909851540983043,20.61576978489154,4.546798128557388,23.978823197317194
arima,2021-11-08T10:00:00Z,"N(19, 25)",18.544299559757995,12.151350934897021,24.93724818461897,8.767128358365317,28.32147076115067
arima,2021-11-08T11:00:00Z,"N(20, 25)",20.453386328881667,14.036122313539032,26.870650344224302,10.639027946812547,30.267744710950787
arima,2021-11-08T12:00:00Z,"N(23, 25)",23.435867977020084,17.002723166437832,29.869012787602337,13.597222014527091,33.27451393951308
arima,2021-11-08T13:00:00Z,"N(21, 25)",21.091663541311107,14.647462475756427,27.535864606865786,11.236108496005954,30.94721858661626
arima,2021-11-08T14:00:00Z,"N(25, 25)",25.099633403388637,18.647308453238658,31.551958353538616,15.231653948758538,34.96761285801874
arima,2021-11-08T15:00:00Z,"N(22, 25)",21.850113612608727,15.391555424531123,28.30867180068633,11.972601243210569,31.727625982006884
arima,2021-11-08T16:00:00Z,"N(22, 25)",21.561384925209644,15.09788215848208,28.02488769193721,11.676310475335598,31.44645937508369
arima,2021-11-08T17:00:00Z,"N(21, 25)",20.693049865590222,14.225526218462914,27.16057351271753,10.801826009807336,30.58427372137311
arima,2021-11-08T18:00:00Z,"N(17, 25)",17.197128333250493,10.726275437058746,23.66798122944224,7.30081283040689,27.093443836094096
arima,2021-11-08T19:00:00Z,"N(16, 26)",15.575354569020648,9.101709357483248,22.04899978055805,5.674768588376464,25.475940549664834
arima,2021-11-08T20:00:00Z,"N(17, 26)",16.503354788316422,10.02734623968907,22.979363336943774,6.599154395498612,26.40755518113423
arima,2021-11-08T21:00:00Z,"N(18, 26)",17.864556625809847,11.38653508449988,24.342578167119814,7.957277626352132,27.771835625267563
arima,2021-11-08T22:00:00Z,"N(17, 26)",16.719061092496094,10.239317394838096,23.198804790154092,6.8091482821885965,26.628973902803594
arima,2021-11-08T23:00:00Z,"N(17, 26)",17.2038476747742,10.722626138112705,23.685069211435692,7.291674704751184,27.116020644797214
arima,2021-11-09T00:00:00Z,"N(15, 26)",14.665048963971827,8.182556573368723,21.147541354574933,4.7509323905682415,24.579165537375413
arima,2021-11-09T01:00:00Z,"N(11, 26)",11.382746573405829,4.899159737169628,17.86633340964203,1.4669561898477568,21.2985369569639
arima,2021-11-09T02:00:00Z,"N(8, 26)",7.964462573438749,1.4799322698356931,14.448992877041805,-1.9527707189412071,17.881695865818706
arima,2021-11-09T03:00:00Z,"N(7.5, 26)",7.535692680860074,1.050348500171876,14.021036861548271,-2.3827853291087857,17.454170690828935
arima,2021-11-09T04:00:00Z,"N(6.1, 26)",6.1230132035316744,-0.36303339773516985,12.60905980479852,-3.7965390660090685,16.04256547307242
arima,2021-11-09T05:00:00Z,"N(6.6, 26)",6.567086754932424,0.08043372697054618,13.0537397828943,-3.353392964204172,16.48756647406902
arima,2021-11-09T06:00:00Z,"N(9.5, 26)",9.520525819619165,3.033349121034526,16.007702518203804,-0.4007547846226167,19.441806423860946
arima,2021-11-09T07:00:00Z,"N(7.2, 26)",7.15453066208672,0.666901684163534,13.642159640009906,-2.7674416437130303,17.07650296788647
